unix;low;high;open;close;volume;date
1666051200;19402;19990.32;19863.54;19601.88;239.08051814;2022-10-18 02:00:00
1666137600;19490;19776.87;19603.03;19586.14;248.62974552;2022-10-19 02:00:00
1666224000;19364;19675.52;19579.32;19478.99;350.22183984;2022-10-20 02:00:00
1666310400;19170;19562.01;19470.86;19447.38;375.25748018;2022-10-21 02:00:00
1666396800;19388.88;19534.4;19445.68;19492.88;82.10183654;2022-10-22 02:00:00
1666483200;19358.89;19963;19491.68;19842.82;237.801859;2022-10-23 02:00:00
1666569600;19435.95;19881.42;19849.09;19558.76;307.3837504;2022-10-24 02:00:00
1666656000;19466.39;20479;19555.57;20167.69;651.85856642;2022-10-25 02:00:00
1666742400;20144.96;20965.95;20181.82;20571.12;663.09146699;2022-10-26 02:00:00
1666828800;20263.76;20771;20564.58;20362.46;524.23126577;2022-10-27 02:00:00
1666915200;20124.81;20884.65;20354.97;20662.5;554.59586608;2022-10-28 02:00:00
1667001600;20635.18;21140.27;20665.19;20873.77;403.85570164;2022-10-29 02:00:00
1667088000;20617.45;20999.09;20880.12;20724.85;266.2184547;2022-10-30 02:00:00
1667174400;20471.11;20970.86;20726.39;20732.79;245.47614547;2022-10-31 01:00:00
1667260800;20492.83;20834;20730;20739.87;260.64267048;2022-11-01 01:00:00
1667347200;20439;20912.47;20738.29;20535.35;508.39502302;2022-11-02 01:00:00
1667433600;20506.22;20843.73;20536.62;20730.13;345.24710244;2022-11-03 01:00:00
1667520000;20684.56;21429.52;20727.76;21241.75;458.67791569;2022-11-04 01:00:00
1667606400;21180.19;21562.35;21247.58;21382.08;212.19677397;2022-11-05 01:00:00
1667692800;21034.92;21446.29;21388.32;21058.94;341.03016493;2022-11-06 01:00:00
1667779200;20363.09;21211.11;21056.95;20554.67;296.40964964;2022-11-07 01:00:00
1667865600;17225;20638.75;20559.87;18433.32;2070.58650905;2022-11-08 01:00:00
1667952000;15551.01;18491.68;18423.66;15866.44;2182.19788425;2022-11-09 01:00:00
1668038400;15731.93;17805;15895.77;17242.72;2177.64315097;2022-11-10 01:00:00
1668124800;15892;17335.33;17232.96;16423.43;848.23764389;2022-11-11 01:00:00
1668211200;16047.29;16474.11;16426.64;16191.52;434.75024888;2022-11-12 01:00:00
1668297600;15615.14;16320.24;16186.27;15776.48;570.09893794;2022-11-13 01:00:00
1668384000;15317.46;16625;15776.48;16074;1159.14207606;2022-11-14 01:00:00
1668470400;15989.39;16452.72;16074;16302.05;646.57280524;2022-11-15 01:00:00
1668556800;15752;16387.17;16305.57;16025.13;509.16910886;2022-11-16 01:00:00
1668643200;15818.4;16170;16033.74;16105.93;395.16880384;2022-11-17 01:00:00
1668729600;16000.23;16379.2;16102.7;16156.75;252.61004474;2022-11-18 01:00:00
1668816000;16023;16268.29;16156.73;16154.55;151.61380798;2022-11-19 01:00:00
1668902400;15652.12;16205.29;16154.68;15738.13;305.15339091;2022-11-20 01:00:00
1668988800;15110;15857.37;15731.74;15386.88;809.71411061;2022-11-21 01:00:00
1669075200;15220.6;15833.55;15381.52;15708.29;423.02229271;2022-11-22 01:00:00
1669161600;15663.3;16159;15716.2;15936.88;412.00089389;2022-11-23 01:00:00
1669248000;15790.53;16116.84;15913.92;15938.18;252.91541317;2022-11-24 01:00:00
1669334400;15684.58;15948.77;15932.19;15862.71;365.5995216;2022-11-25 01:00:00
1669420800;15750;16041.73;15861.55;15819.55;200.22162741;2022-11-26 01:00:00
1669507200;15811.72;15987.67;15821.24;15838.68;215.61661975;2022-11-27 01:00:00
1669593600;15405;15879.22;15833.83;15660;503.33890358;2022-11-28 01:00:00
1669680000;15553.19;15985;15660;15919.09;245.43785043;2022-11-29 01:00:00
1669766400;15899.26;16567.11;15919.67;16475.47;451.88744797;2022-11-30 01:00:00
1669852800;16035.65;16549.98;16470.17;16140.91;334.59760665;2022-12-01 01:00:00
1669939200;16047.76;16242.27;16139.57;16230.43;252.26915531;2022-12-02 01:00:00
1670025600;16016;16280;16230.59;16043.55;128.23393352;2022-12-03 01:00:00
1670112000;16040.56;16321.75;16040.56;16228.3;191.46711767;2022-12-04 01:00:00
1670198400;16093.55;16489;16227.86;16164.94;338.5641878;2022-12-05 01:00:00
1670284800;16096.61;16339;16164.94;16325.34;245.63386221;2022-12-06 01:00:00
1670371200;15938.73;16379;16322.65;16018.53;236.47252345;2022-12-07 01:00:00
1670457600;15920;16369.13;16022.5;16310.1;196.00465411;2022-12-08 01:00:00
1670544000;16175.85;16437.52;16312.71;16257.15;225.00615299;2022-12-09 01:00:00
1670630400;16222.53;16345;16254.77;16246.14;52.00321726;2022-12-10 01:00:00
1670716800;16200;16386.69;16246.98;16233.49;144.40400269;2022-12-11 01:00:00
1670803200;16014.38;16346.45;16233.44;16319.3;265.05599562;2022-12-12 01:00:00
1670889600;16199.42;17000;16323.75;16725.84;467.70613997;2022-12-13 01:00:00
1670976000;16557.24;17200;16725.39;16670.52;629.11496249;2022-12-14 01:00:00
1671062400;16256.4;16718.84;16670.1;16301.01;340.66619388;2022-12-15 01:00:00
1671148800;15612.8;16467.69;16297.62;15708.88;590.76614954;2022-12-16 01:00:00
1671235200;15663.94;15857.58;15704.33;15840.38;148.40045847;2022-12-17 01:00:00
1671321600;15740;15896;15842.78;15810.64;116.75744277;2022-12-18 01:00:00
1671408000;15334.45;15860.65;15815.96;15480.47;352.27695004;2022-12-19 01:00:00
1671494400;15457;16007;15480.47;15902.74;373.39671177;2022-12-20 01:00:00
1671580800;15760;15941.45;15900.62;15852.65;185.78195694;2022-12-21 01:00:00
1671667200;15652.51;15890.8;15851.57;15865.77;188.64363126;2022-12-22 01:00:00
1671753600;15776;15951;15866.86;15786.93;220.7032401;2022-12-23 01:00:00
1671840000;15785.76;15858.06;15785.76;15838.98;40.35741421;2022-12-24 01:00:00
1671926400;15740;15859.76;15834.31;15836.76;104.38091886;2022-12-25 01:00:00
1672012800;15788.4;15912.44;15838.64;15900;163.07924041;2022-12-26 01:00:00
1672099200;15569;15938.3;15900;15691.23;155.84983558;2022-12-27 01:00:00
1672185600;15505;15735.63;15690.7;15551.02;172.44591907;2022-12-28 01:00:00
1672272000;15503.79;15637.62;15554.02;15589.65;203.93136171;2022-12-29 01:00:00
1672358400;15303.26;15601.86;15590.28;15507.33;240.04568013;2022-12-30 01:00:00
1672444800;15363.5;15528.16;15507.3;15428.96;180.55068817;2022-12-31 01:00:00
1672531200;15397.03;15525.61;15428.96;15519.44;139.16661229;2023-01-01 01:00:00
1672617600;15450.3;15723.53;15517.89;15600.83;365.43706126;2023-01-02 01:00:00
1672704000;15587.83;15891.08;15600.84;15798.06;249.46332094;2023-01-03 01:00:00
1672790400;15771.48;16018.09;15796.25;15883.36;283.16132912;2023-01-04 01:00:00
1672876800;15794.55;16028.82;15890.91;15991.87;172.39809285;2023-01-05 01:00:00
1672963200;15808.16;16015.47;15992.2;15912.4;216.20945969;2023-01-06 01:00:00
1673049600;15881.38;15939.79;15912.51;15916.31;54.30962943;2023-01-07 01:00:00
1673136000;15885;16109.2;15916.3;16068.15;101.85059902;2023-01-08 01:00:00
1673222400;15957.32;16191.02;16073.53;16004.8;338.0230768;2023-01-09 01:00:00
1673308800;15986.43;16293;16011.18;16246.35;243.0960705;2023-01-10 01:00:00
1673395200;16097.61;16716;16248.46;16664.54;264.77347657;2023-01-11 01:00:00
1673481600;16639.31;17613.01;16673.08;17360.88;837.66158225;2023-01-12 01:00:00
1673568000;17248.23;18461;17367.58;18401.77;519.86366027;2023-01-13 01:00:00
1673654400;18368.5;19634.02;18396.31;19327.44;571.56066648;2023-01-14 01:00:00
1673740800;18937.89;19400;19333.24;19281.17;257.36210875;2023-01-15 01:00:00
1673827200;19050.01;19840.01;19274.25;19568.42;690.68845335;2023-01-16 01:00:00
1673913600;19284.5;19891.95;19569.08;19597.47;377.74598066;2023-01-17 01:00:00
1674000000;18780;19880;19594.11;19132.1;441.31598796;2023-01-18 01:00:00
1674086400;19117.83;19556.42;19135.79;19458.56;449.43254082;2023-01-19 01:00:00
1674172800;19251;20947.55;19457.73;20879.77;417.61530618;2023-01-20 01:00:00
1674259200;20652.85;21540.66;20871.47;20988.77;463.61856551;2023-01-21 01:00:00
1674345600;20527.54;21253.53;20987.58;20906.51;297.15508345;2023-01-22 01:00:00
1674432000;20717.94;21327.56;20913.72;21088.33;299.9074317;2023-01-23 01:00:00
1674518400;20644.35;21283.98;21088.92;20780.9;415.45814893;2023-01-24 01:00:00
1674604800;20500;21817.46;20779.38;21113.72;386.26456008;2023-01-25 01:00:00
1674691200;20967.43;21326.79;21121.12;21119.77;257.50318251;2023-01-26 01:00:00
1674777600;20705;21614.44;21128.8;21236.99;320.46200891;2023-01-27 01:00:00
1674864000;21071.67;21341.18;21235.03;21204.34;68.42171486;2023-01-28 01:00:00
1674950400;21153.82;22034.98;21204.34;21845;317.74278754;2023-01-29 01:00:00
1675036800;20750;21888.71;21845;21047.09;468.34233309;2023-01-30 01:00:00
1675123200;20939.68;21462;21043.32;21304.22;232.99599629;2023-01-31 01:00:00
1675209600;20906.09;21679;21310.55;21554.8;403.19470582;2023-02-01 01:00:00
1675296000;21403.41;22112;21555.64;21567.11;451.68653309;2023-02-02 01:00:00
1675382400;21382;21868;21556.84;21703.05;290.07149232;2023-02-03 01:00:00
1675468800;21542.8;21845.01;21689.78;21605.88;98.34182524;2023-02-04 01:00:00
1675555200;21109.42;21693.94;21597.73;21264.22;194.63439794;2023-02-05 01:00:00
1675641600;20971.27;21568.48;21263.88;21215.98;264.6791647;2023-02-06 01:00:00
1675728000;21203.01;21714.29;21214.68;21654.23;271.12167371;2023-02-07 01:00:00
1675814400;21142;21825.63;21653.91;21444.14;172.28751826;2023-02-08 01:00:00
1675900800;20211.86;21470.9;21440.65;20306.5;490.97342847;2023-02-09 01:00:00
1675987200;20101.02;20464.68;20296.94;20259.77;243.31381433;2023-02-10 01:00:00
1676073600;20244.39;20528.53;20257.28;20494.22;90.24930214;2023-02-11 01:00:00
1676160000;20262.07;20701.03;20497.61;20404.11;281.3200343;2023-02-12 01:00:00
1676246400;19947.47;20505.25;20409.38;20308.52;331.25849124;2023-02-13 01:00:00
1676332800;20088.75;20777;20308.85;20670.39;487.28850504;2023-02-14 01:00:00
1676419200;20568.79;22798.85;20680.1;22736.58;649.90000114;2023-02-15 01:00:00
1676505600;22037.07;23650;22737.05;22048.67;633.2012508;2023-02-16 01:00:00
1676592000;21897.83;23393.49;22045.72;22973.79;582.33837527;2023-02-17 01:00:00
1676678400;22847.1;23250;22967.65;23027.65;109.29671043;2023-02-18 01:00:00
1676764800;22640.54;23537.36;23019.18;22712.62;242.06453351;2023-02-19 01:00:00
1676851200;22329;23498.8;22712.71;23242.41;303.36858894;2023-02-20 01:00:00
1676937600;22690.81;23659.3;23247.05;22962.47;335.96954061;2023-02-21 01:00:00
1677024000;22200;22974.02;22959.96;22808.32;515.85640511;2023-02-22 01:00:00
1677110400;22267.65;23152.82;22818.62;22592.55;391.01212927;2023-02-23 01:00:00
1677196800;21658;22750;22607.04;21988.63;561.22291276;2023-02-24 01:00:00
1677283200;21600;22018.76;21983.93;21996.77;164.06490013;2023-02-25 01:00:00
1677369600;21900.01;22462.92;21995.42;22324.14;182.17356133;2023-02-26 01:00:00
1677456000;21803.63;22548.98;22327.67;22147.19;425.98191154;2023-02-27 01:00:00
1677542400;21778.7;22241.52;22148.37;21878.23;402.40854533;2023-02-28 01:00:00
1677628800;21787.43;22541.01;21885.07;22155.31;446.6029088;2023-03-01 01:00:00
1677715200;21898.3;22300;22152.13;22141.28;284.87816153;2023-03-02 01:00:00
1677801600;20730;22152.72;22150.9;21012.13;763.00815921;2023-03-03 01:00:00
1677888000;20870.28;21079.18;21010.29;21030.73;57.92306886;2023-03-04 01:00:00
1677974400;20884.54;21291.09;21015.42;21111.6;158.1620076;2023-03-05 01:00:00
1678060800;20911.33;21185.13;21107.45;20973.23;291.66345046;2023-03-06 01:00:00
1678147200;20714.88;21179.51;20976.98;21033.8;370.93771443;2023-03-07 01:00:00
1678233600;20480;21119;21030.08;20567.88;323.7718295;2023-03-08 01:00:00
1678320000;18944.3;20673.4;20573.32;19239.6;636.77227777;2023-03-09 01:00:00
1678406400;18463;19245.77;19245.51;18973.47;1413.87471689;2023-03-10 01:00:00
1678492800;18649.44;19600;18968.89;19251.87;1221.37509008;2023-03-11 01:00:00
1678579200;19108.27;20687.87;19246.8;20638.47;664.20107027;2023-03-12 01:00:00
1678665600;20018.2;22736;20625.62;22273.3;1030.34007212;2023-03-13 01:00:00
1678752000;22195.59;24516.05;22265.7;22992.35;1727.14879884;2023-03-14 01:00:00
1678838400;22611.84;23840;23011.4;23004.51;930.57960913;2023-03-15 01:00:00
1678924800;22828.72;23746.35;22992.52;23599.11;837.89955061;2023-03-16 01:00:00
1679011200;23489.77;26055.83;23594.31;25677.82;1435.38067936;2023-03-17 01:00:00
1679097600;25372.31;25986.57;25700;25582.22;434.91447961;2023-03-18 01:00:00
1679184000;25169.88;26654.15;25253.09;26263.76;641.08720064;2023-03-19 01:00:00
1679270400;25501;26794;26286.62;25927.76;927.41833253;2023-03-20 01:00:00
1679356800;25579.09;26462;25940.35;26160.57;666.2846705;2023-03-21 01:00:00
1679443200;24550;26822.83;26169.1;25143.74;1305.58321091;2023-03-22 01:00:00
1679529600;24979.1;26435.46;25133.53;26153.32;840.59938069;2023-03-23 01:00:00
1679616000;25127.27;26274.76;26162.33;25576.77;798.74104057;2023-03-24 01:00:00
1679702400;25284.55;25863.88;25571.89;25568.06;258.18445788;2023-03-25 01:00:00
1679788800;25525.44;26220.95;25564.58;25980.94;287.24736679;2023-03-26 01:00:00
1679875200;24626.72;26049.74;25982.34;25122.64;569.77097665;2023-03-27 02:00:00
1679961600;24632.93;25373.49;25125.48;25171.92;511.68030163;2023-03-28 02:00:00
1680048000;25148.7;26432.7;25167.25;26147.73;591.81544082;2023-03-29 02:00:00
1680134400;25428;26921.59;26154.17;25728.72;746.07350925;2023-03-30 02:00:00
1680220800;25295;26414.14;25728.95;26260.54;550.88370514;2023-03-31 02:00:00
1680307200;26140.7;26565.8;26265.97;26219.23;99.57476048;2023-04-01 02:00:00
1680393600;26113.98;26315.52;26260.25;26150.89;45.23622366;2023-04-02 02:00:00
1680480000;24990;26265;26084.47;25508.25;763.25428113;2023-04-03 02:00:00
1680566400;25383.92;26077.83;25500.54;25720.78;555.16936578;2023-04-04 02:00:00
1680652800;25492.47;26250;25719.36;25838.79;525.48995599;2023-04-05 02:00:00
1680739200;25429.75;25855;25840.58;25707.67;288.64513871;2023-04-06 02:00:00
1680825600;25474.76;25774.85;25697.32;25636.61;150.8360278;2023-04-07 02:00:00
1680912000;25572.69;25853.88;25612.43;25674.79;129.7398607;2023-04-08 02:00:00
1680998400;25524.13;26199.98;25676.78;25975.61;254.47018495;2023-04-09 02:00:00
1681084800;25900;27409.21;25983.31;27268.38;470.03012642;2023-04-10 02:00:00
1681171200;27225.42;28008.98;27269.08;27678.39;474.74305958;2023-04-11 02:00:00
1681257600;27054.48;27819.62;27678.36;27200.96;590.08317519;2023-04-12 02:00:00
1681344000;27192.63;27718.23;27208.8;27527.58;407.97574864;2023-04-13 02:00:00
1681430400;27322.65;28050.09;27527.64;27717.21;698.91932417;2023-04-14 02:00:00
1681516800;27517.53;27833.95;27715.75;27583.83;157.58156098;2023-04-15 02:00:00
1681603200;27421.52;27794.43;27580.37;27615.96;175.98059309;2023-04-16 02:00:00
1681689600;26638.48;27611.72;27608.62;26951.11;408.64395499;2023-04-17 02:00:00
1681776000;26650;27781.86;26949.24;27692.52;410.0454297;2023-04-18 02:00:00
1681862400;26130;27721.95;27686.64;26319.31;1314.25127919;2023-04-19 02:00:00
1681948800;25550.96;26519.48;26323.24;25767.2;510.37503863;2023-04-20 02:00:00
1682035200;24682.62;25868.83;25768.69;24795.07;689.63719982;2023-04-21 02:00:00
1682121600;24691.6;25439.19;24793.93;25376.95;400.99952089;2023-04-22 02:00:00
1682208000;24921.85;25379.66;25379.66;25109.06;429.9738149;2023-04-23 02:00:00
1682294400;24432.03;25479.83;25103.64;24889.34;593.51284233;2023-04-24 02:00:00
1682380800;24649.82;25881.12;24888.02;25796.55;492.61751622;2023-04-25 02:00:00
1682467200;24695.08;27171.31;25807.32;25751;1124.3848519;2023-04-26 02:00:00
1682553600;25701.84;27125.31;25733.84;26738.6;894.75576029;2023-04-27 02:00:00
1682640000;26247.77;26851.12;26737.4;26608.11;450.45296191;2023-04-28 02:00:00
1682726400;26370.64;26721.49;26610.94;26543.59;148.05180496;2023-04-29 02:00:00
1682812800;26410.3;27176.32;26541.73;26537.65;316.23941272;2023-04-30 02:00:00
1682899200;25214.39;26650.56;26570.47;25593.34;631.54195787;2023-05-01 02:00:00
1682985600;25387.83;26271.08;25587.79;26046.28;526.85248368;2023-05-02 02:00:00
1683072000;25440.99;26442.37;26048.15;26228.85;618.98908928;2023-05-03 02:00:00
1683158400;25995.78;26594.75;26236.01;26183.28;404.58650718;2023-05-04 02:00:00
1683244800;26173.82;26948.73;26184.28;26793.83;490.25156131;2023-05-05 02:00:00
1683331200;25785.45;27069.25;26780.64;26241.13;515.64202897;2023-05-06 02:00:00
1683417600;25814.74;26483.84;26246.14;25839.72;341.66482026;2023-05-07 02:00:00
1683504000;24808.21;26013.55;25833.42;25188.42;811.57607074;2023-05-08 02:00:00
1683590400;24969.25;25423.85;25182.93;25217.41;564.10270769;2023-05-09 02:00:00
1683676800;24434;25820;25218.33;25151.29;883.26365184;2023-05-10 02:00:00
1683763200;24480.45;25259.81;25144.22;24732.48;401.17479086;2023-05-11 02:00:00
1683849600;23794.07;24817.17;24729.16;24705.09;947.21696821;2023-05-12 02:00:00
1683936000;24598.5;24956.66;24708.59;24693.56;120.55978563;2023-05-13 02:00:00
1684022400;24518.6;25085.45;24703.37;24816.56;229.54142671;2023-05-14 02:00:00
1684108800;24645.37;25440.07;24818.38;24987.07;558.38223502;2023-05-15 02:00:00
1684195200;24697.7;25104.75;24980.35;24879.41;695.80091244;2023-05-16 02:00:00
1684281600;24514.36;25357.59;24880.87;25280.59;660.86178478;2023-05-17 02:00:00
1684368000;24486.62;25409.61;25280.86;24888.95;847.7821674;2023-05-18 02:00:00
1684454400;24635.28;25117.35;24882.05;24883.83;467.95499277;2023-05-19 02:00:00
1684540800;24832.27;25128.47;24877.35;25089.43;150.49052342;2023-05-20 02:00:00
1684627200;24671.81;25242.7;25097.38;24715;216.05572592;2023-05-21 02:00:00
1684713600;24521.5;25048;24716.39;24840.11;634.4356785;2023-05-22 02:00:00
1684800000;24787.63;25426.81;24840.22;25270.53;622.4348038;2023-05-23 02:00:00
1684886400;24224.1;25279.51;25272.47;24470.16;1016.71237245;2023-05-24 02:00:00
1684972800;24084.89;24830;24474.02;24693.75;750.10069678;2023-05-25 02:00:00
1685059200;24532;25145.73;24697.03;24908.42;743.89506527;2023-05-26 02:00:00
1685145600;24763;25076.47;24919.26;25044.64;163.81555515;2023-05-27 02:00:00
1685232000;24972.22;26356;25049.1;26173.97;637.81991066;2023-05-28 02:00:00
1685318400;25694;26542.02;26177.92;25900.85;1037.57892177;2023-05-29 02:00:00
1685404800;25696.24;26125.97;25905.18;25810.68;870.5779428;2023-05-30 02:00:00
1685491200;25179.81;25945.77;25808.77;25456.08;1237.73876095;2023-05-31 02:00:00
1685577600;24783.65;25585.5;25458.41;24935.25;913.14427017;2023-06-01 02:00:00
1685664000;24647.92;25502;24940.23;25455.96;731.19463014;2023-06-02 02:00:00
1685750400;25148.49;25532.79;25452;25292.33;162.75715164;2023-06-03 02:00:00
1685836800;25181.58;25645.92;25286.75;25353.62;191.40114024;2023-06-04 02:00:00
1685923200;23723.21;25379.27;25344.44;24037.92;1302.86159632;2023-06-05 02:00:00
1686009600;23753.22;25569.97;24031.65;25453.61;927.14753884;2023-06-06 02:00:00
1686096000;24420;25589.15;25453.61;24599.51;626.53289289;2023-06-07 02:00:00
1686182400;24463.53;24864.96;24591.25;24584.13;528.46783957;2023-06-08 02:00:00
1686268800;24378.1;24877.62;24582.19;24634.82;485.57224469;2023-06-09 02:00:00
1686355200;23690;24674.79;24634.98;24108.87;1176.61200309;2023-06-10 02:00:00
1686441600;23915.94;24397.3;24111.39;24129.58;261.42193383;2023-06-11 02:00:00
1686528000;23869.78;24225.81;24123.25;24070.87;518.24351703;2023-06-12 02:00:00
1686614400;23821.72;24433.92;24072.61;24029.79;603.01920145;2023-06-13 02:00:00
1686700800;22907.4;24127.4;24025.07;23164.46;862.61749881;2023-06-14 02:00:00
1686787200;22782.25;23529.86;23156.13;23364.87;1161.37915545;2023-06-15 02:00:00
1686873600;23006.28;24212.93;23362.93;24063.49;854.8038215;2023-06-16 02:00:00
1686960000;23916.38;24500;24061.76;24233.64;299.41206191;2023-06-17 02:00:00
1687046400;24000;24393.43;24236.9;24078.73;262.4966824;2023-06-18 02:00:00
1687132800;24011.82;24769.56;24066.85;24568.79;526.48166018;2023-06-19 02:00:00
1687219200;24416.5;26007.55;24572.75;25922.32;789.21523605;2023-06-20 02:00:00
